Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"Two months after launch, sponsor enthusiasm for an AI solution is fading, even though the system performs well, because the fortnightly status report shows only technical metrics such as token spend, latency, and uptime. What change would most improve stakeholder alignment?",multiple-choice,"Report progress against the business success criteria agreed during discovery, such as hours saved, resolution rate, or error reduction, with technical metrics included as supporting detail","Correct. Sponsors fund a business outcome, not a set of technical metrics — reporting against the success criteria agreed at discovery reconnects the update to what the sponsor actually cares about, with technical detail supporting rather than replacing it.",Increase the reporting frequency from fortnightly to daily so the sponsor receives more frequent updates,"Tempting because more frequent contact sounds like more engagement, but sending the same wrong content more often does nothing to close the gap between what is reported and what the sponsor is trying to see.",Remove the formal report entirely and rely on ad-hoc conversations with the sponsor when questions arise,"Tempting because ad-hoc conversations feel more personal, but removing the structured loop entirely leaves the sponsor without any regular visibility at all, which is a worse version of the same underlying problem.",Add even more technical metrics to the report so it appears more comprehensive and rigorous,"Tempting because more data can look like more rigor, but adding further technical detail deepens the mismatch between what is measured and what the sponsor was promised the engagement would achieve.",,,,,1,Anchor recurring stakeholder reporting to the business success criteria the sponsor actually funded. Feedback loops lose their value when they report only what is easy to measure technically instead of what was agreed as the definition of success at discovery.,Stakeholder Communication & Lifecycle Management
An architect is concluding the discovery phase for a new AI engagement and preparing to move into design. Which TWO outputs are most important to have clearly documented before design begins? (Choose two.),multi-select,"Agreed, measurable success criteria and acceptance thresholds tied to the underlying business problem","Correct. Design decisions cannot be evaluated without a target — measurable success criteria and acceptance thresholds, agreed with the business, give design and every later phase something concrete to be judged against.",The final production system prompt that the design team will implement,"Tempting because a system prompt looks like tangible progress, but writing production prompt language is a design and build activity; producing it during discovery skips straight to a solution before the requirements are settled.","An assessment of data availability, quality, access constraints, and relevant compliance obligations","Correct. Design choices about retrieval, storage, and workflow all depend on what data actually exists, its quality, who can access it, and what compliance obligations apply — discovery is where that assessment belongs.",The specific model version that will be pinned for the production deployment,"Tempting because naming a model version feels like a concrete decision, but committing to a specific model before design is complete is premature and constrains architectural choices that discovery has not yet informed.",,,,,"1,3","Close discovery with agreed success criteria and a data/compliance assessment, not with design artifacts. Discovery outputs should describe the problem and its constraints precisely enough for design to begin, without pre-committing to the specific mechanisms design is meant to choose.",Stakeholder Communication & Lifecycle Management
"Midway through a build, stakeholders keep requesting additions to an AI solution — new data sources, extra user groups, additional output formats — beyond what was originally scoped. Which TWO practices best manage this pattern while preserving the stakeholder relationship? (Choose two.)",multi-select,"Assess each request against the agreed success criteria and scope baseline, making its impact on timeline and cost visible before deciding whether to accept it","Correct. Evaluating each request against the agreed baseline, and making the resulting impact visible before it is accepted, keeps scope decisions deliberate rather than accumulating silently.",Refuse all change requests outright until the originally scoped work has fully shipped,"Tempting because a hard line protects the schedule, but refusing every request regardless of merit signals inflexibility and erodes the relationship with stakeholders who may have legitimate new information.",Implement the requested additions but quietly reduce the testing effort elsewhere to protect the original schedule,"Tempting because it seems to satisfy everyone without disrupting the plan, but quietly cutting testing trades quality for schedule in a way stakeholders never agreed to and cannot see.","Re-baseline the timeline, cost, and risk with sponsor sign-off whenever accepted changes materially alter the original plan","Correct. When accepted changes materially change scope, re-baselining timeline, cost, and risk with sponsor sign-off keeps expectations honest and prevents the original commitments from being judged against a plan that no longer reflects reality.",,,,,"1,4","Evaluate scope changes against the baseline openly, then re-baseline with sign-off when they materially change the plan. Feedback loops during a build should make the cost of new requests visible rather than absorbing them silently or refusing them reflexively, preserving trust in both directions.",Stakeholder Communication & Lifecycle Management
"An architect spends a week interviewing frontline staff to understand how insurance quotes are produced today, where manual effort is concentrated, and where time is lost in the current process, before any solution has been proposed. Which lifecycle phase does this activity belong to?",multiple-choice,Discovery,"Correct. Interviewing frontline staff about today's process, and mapping where time and effort are lost, is discovery — it establishes the baseline problem before any solution or architecture has been chosen.",Design,Design begins from an agreed problem and produces concrete architectural mechanisms; interviewing staff about today's process precedes that agreement and has not yet produced anything to design against.,Handoff,"Handoff transfers an already-built system's operation to the team that will run it; mapping today's manual quoting process has nothing to hand off yet, since no system exists.",Monitoring and iteration,Monitoring and iteration examines a live system's performance to prioritize improvements; interviewing staff about the current manual process happens before any AI system is running to monitor.,,,,,1,"Map today's process and its pain points before any solution is proposed. Discovery is anchored in understanding the current-state process and where it costs the business time or money, independent of what technology might later address it.",Stakeholder Communication & Lifecycle Management
"For an already-agreed customer-support use case, an architect is now selecting the retrieval strategy and defining the guardrail architecture that the build team will implement. Which lifecycle phase does this activity belong to?",multiple-choice,Discovery,"Discovery is where the use case and its success criteria get agreed in the first place; this activity starts from an already-agreed use case and chooses concrete mechanisms, which is past discovery's scope.",Design,Correct. Choosing a retrieval strategy and defining guardrails against an already-agreed use case is design — translating an agreed problem into concrete architectural mechanisms the build team will implement.,Handoff,Handoff transfers a completed system's operation to the receiving team; selecting the retrieval and guardrail approach happens before there is a built system to hand off.,Monitoring and iteration,Monitoring and iteration responds to a live system's observed behavior; choosing the initial retrieval and guardrail architecture happens before the system exists to be monitored.,,,,,2,Choose concrete architectural mechanisms against an already-agreed use case. Design takes the problem and success criteria settled in discovery and turns them into specific mechanisms such as retrieval strategy and guardrail architecture.,Stakeholder Communication & Lifecycle Management
"At the end of a build, an architect walks the client's engineering team through the operational runbooks for a completed AI solution and formally transfers day-to-day ownership of the system to them. Which lifecycle phase does this activity belong to?",multiple-choice,Discovery,"Discovery happens before any solution is built, establishing the problem and requirements; transferring ownership of a completed system to its new operators is a much later activity.",Design,"Design produces the architectural mechanisms a system will use; walking a team through runbooks and transferring ownership happens after the system is already built, not while it is being designed.",Handoff,Correct. Walking the receiving team through runbooks and formally transferring operational ownership is handoff — the point where responsibility for running the system moves to the team that will own it.,Monitoring and iteration,Monitoring and iteration is an ongoing activity performed by whoever owns the system after handoff; the act of transferring that ownership itself is the handoff step that precedes it.,,,,,3,Transfer runbooks and operational ownership to the team that will run the system. Handoff is the specific point in the lifecycle where responsibility for operating a completed system moves from the build team to the team that will own it going forward.,Stakeholder Communication & Lifecycle Management
"Several months into production, an architect reviews evaluation trends gathered from live usage of an AI solution and uses them to prioritize the next round of prompt improvements. Which lifecycle phase does this activity belong to?",multiple-choice,Discovery,"Discovery establishes the problem before a system exists; reviewing live evaluation trends requires a production system already generating data, which discovery precedes.",Design,Design chooses a system's initial architectural mechanisms before launch; prioritizing the next improvement cycle from live evaluation trends happens well after design's initial choices are already running in production.,Handoff,Handoff is the one-time transfer of operational ownership to the receiving team; reviewing evaluation trends to prioritize improvements is an ongoing activity that happens after handoff is already complete.,Monitoring and iteration,Correct. Using live evaluation trends to decide what to improve next is monitoring and iteration — the ongoing cycle of observing a production system's behavior and refining it accordingly.,,,,,4,Use live evaluation trends to prioritize the next improvement cycle. Monitoring and iteration is the recurring lifecycle phase where a production system's observed behavior is reviewed and fed back into targeted improvements.,Stakeholder Communication & Lifecycle Management
"Before any architectural choices have been made, an architect facilitates a workshop with stakeholders to agree what ""success"" will mean for a proposed AI solution and how that success will be measured. Which lifecycle phase does this activity belong to?",multiple-choice,Discovery,"Correct. Agreeing what success means and how it will be measured, before any design choice has been made, is discovery — it establishes the criteria every later phase will be judged against.",Design,Design translates an already-agreed definition of success into concrete architectural mechanisms; a workshop to establish that definition in the first place happens before design has anything to work from.,Handoff,Handoff transfers an already-built system's operation to its new owners; agreeing on success measures for a solution that does not exist yet happens long before there is anything to hand off.,Monitoring and iteration,Monitoring and iteration measures a live system against criteria that were already agreed; facilitating the workshop that establishes those criteria in the first place precedes any system to monitor.,,,,,1,"Agree what success means and how it will be measured before any design choice is made. Discovery is where stakeholders align on the definition and measurement of success, setting the target that design, handoff, and monitoring will all be evaluated against.",Stakeholder Communication & Lifecycle Management
"An engineering lead is rolling out AI-assisted coding tools across a 30-person team. Early adopters have each configured the tooling differently, and the team is now seeing inconsistent code style and duplicated effort across projects. What is the most effective enablement step for the lead to take next?",multiple-choice,"Let each developer continue refining their own personal configuration, since productivity tooling is inherently an individual preference","Tempting because it respects developer autonomy, but per-developer configuration is exactly the current problem, not a fix — it guarantees the inconsistent style and duplicated effort continue to compound as the team grows.","Establish a shared, version-controlled project configuration and standards that every team member's tooling inherits, reserving personal configuration for individual preferences","Correct. Team-scale productivity comes from shared, version-controlled configuration and standards that every member's tooling inherits automatically, with personal preference layered on top only where it doesn't affect shared conventions.",Restrict the use of AI-assisted tooling to only the two most senior engineers on the team,"Tempting because it limits inconsistency by limiting who uses the tool, but it also eliminates the productivity gains across the other twenty-eight engineers that the rollout exists to create.",Mandate that all AI-generated code be rewritten by hand before it is committed,"Tempting because manual rewriting feels like a safety net, but it discards the productivity gain the tooling was adopted for and does nothing to fix the underlying lack of shared configuration.",,,,,2,"Establish shared, version-controlled configuration that every member's tooling inherits. Team-scale productivity from AI-assisted tooling depends on shared standards rather than per-developer configuration.",Developer Productivity & Operational Enablement
"A team uses an AI assistant to both write and review code. Reviews of AI-authored changes rarely raise any issues, yet defects from those same changes are still reaching production at a steady rate. Which adjustment most directly improves the quality of the review?",multiple-choice,"Skip review entirely for AI-authored code, since it has already been machine-checked once during authoring","Tempting because the code was already machine-checked once, but defects are reaching production while review is already being performed, so less review cannot be the fix — skipping it removes the very step where genuine independence could be introduced.","Have the same session that wrote the code review it a second time, this time instructing it to be more careful","Tempting because it adds a second look, but the same session already committed to its original reasoning, so asking it to look again mostly repeats the anchoring rather than escaping it, catching little that a fresh perspective would.","Limit AI authoring to test files only, so that defects in authored code cannot reach production","Tempting because it shrinks the surface AI can affect, but confining AI authoring to test files doesn't touch the actual problem, which is that review quality itself is anchored, not that the wrong files are being authored.","Perform review independently of the authoring session or agent, using a fresh context not anchored to the reasoning that produced the code, with humans retaining merge authority","Correct. A reviewer anchored to the reasoning that produced the code inherits its blind spots; running review in a fresh, independent context — with humans holding merge authority — is what actually surfaces defects that self-review misses.",,,,,4,"Review code independently of the session or agent that authored it. A reviewer anchored to the same reasoning that produced the code inherits its blind spots, so independent review with human merge authority catches more defects.",Developer Productivity & Operational Enablement
"A production agent has begun taking unexpected actions on a subset of incoming requests, and the on-call engineer's first instinct is to immediately rewrite the system prompt from scratch. What should happen before any change is made to the agent's configuration?",multiple-choice,"Inspect the traces of the affected sessions — inputs, retrieved context, tool calls, and outputs — to identify the actual failure mode before changing anything","Correct. Diagnosing a failure means looking at the evidence — the actual inputs, retrieved context, tool calls, and outputs of the affected sessions — before touching anything, so any fix targets the real failure mode rather than a guess.","Rewrite the system prompt from scratch immediately, since prompt issues are the most common cause of unexpected agent behavior","Tempting because prompt issues are a common cause of unexpected behavior, but rewriting from scratch before inspecting any traces is a guess about the cause, and a guess made without evidence can just as easily introduce a new failure mode.",Roll back the underlying model to a version from six months ago as a precaution,"Tempting because rolling back removes a variable, but this is a large intervention taken with no evidence it targets the actual cause of the subset failure, and it discards months of legitimate model improvements along the way.",Disable the agent permanently and route the affected workload back to fully manual processing,"Tempting because it stops the unexpected actions immediately, but permanently disabling the agent abandons a system that is failing only on a subset of requests, trading a diagnosable problem for a full loss of the capability.",,,,,1,"Diagnose before treating: inspect traces to find the actual failure mode first. Effective operational response to agent misbehavior starts with evidence from affected sessions, not an immediate change to configuration.",Developer Productivity & Operational Enablement
A platform team wants to scale AI-assisted development across the organization without introducing new operational risk. Which two practices best support that goal? (Choose two.),multi-select,Give all AI-assisted tooling unrestricted credentials across every environment to remove approval friction,"Tempting because unrestricted credentials do remove friction, but they maximize the blast radius of any mistake or compromise, which is the opposite of scaling without introducing operational risk.",Prohibit developers from inspecting or editing any code that AI tooling generates,"Tempting because it sounds like it enforces standardization, but removing the ability to inspect or edit AI-generated code removes human oversight entirely, trading one risk for a larger, unmonitored one.","Maintain shared configuration, prompt standards, and reusable workflows in version control so every team inherits proven practice","Correct. Shared configuration, prompt standards, and reusable workflows kept in version control let every team inherit proven practice automatically instead of each team re-deriving its own, which is how productivity gains scale without fragmenting.","Constrain what automated tooling is permitted to execute — for example, allowed commands, protected branches, and approval gates for destructive actions","Correct. Constraining what automated tooling can execute — allowed commands, protected branches, approval gates for destructive actions — bounds the blast radius of unattended or semi-attended runs, which is what makes scaling the tooling safe.",,,,,"3,4","Pair shared, version-controlled configuration with constraints on what automated tooling can execute. Scaling AI-assisted development safely requires both proven shared practice and explicit limits on tooling's operational reach.",Developer Productivity & Operational Enablement
